序号,点1名称,点1经纬度,点1高德id,点1地址,附近关键词2存在数,点2名称,点1高德地图链接,点1位置百度地图链接
1,恒通文印(建设街),"118.183799,26.168844",B0256027EH,福建省三明市尤溪县七五路37-1号,2,"['尤溪县卫计局西门社区医养结合卫生服务站', '尤溪县西门社区医养结合卫生服务站']",https://www.amap.com/place/B0256027EH,"https://map.baidu.com/?latlng=26.175080386453207,118.19025580823443"
2,大图复印楼兰广告图文,"118.559710,24.779435",B02530S3GS,福建省泉州市晋江市泉安路罗山段255号,3,"['社区卫生服务站', '晋江罗山陈清满全科诊所', '晋江市罗山福埔社区卫生服务站']",https://www.amap.com/place/B02530S3GS,"https://map.baidu.com/?latlng=24.785790759044016,118.56613624879989"
3,文化印刷广告,"118.620771,24.787504",B0FFFWW400,福建省泉州市晋江市西滨喜得龙对面,1,['恒丰中西医结合医院'],https://www.amap.com/place/B0FFFWW400,"https://map.baidu.com/?latlng=24.79314686120953,118.62733780575536"
4,旺旺广告图文,"117.362534,25.968097",B025602PBM,福建省三明市永安市燕南街道水坝路21号,2,"['五四社区卫生服务站', '永安总医院南院区']",https://www.amap.com/place/B025602PBM,"https://map.baidu.com/?latlng=25.9744485149065,117.36896817759424"
5,现代图文,"118.176902,26.631868",B025705X39,福建省南平市延平区八一路9号(市立医院旁边),2,"['福建医科大学附属南平第一医院', '福建省南平市第一医院']",https://www.amap.com/place/B025705X39,"https://map.baidu.com/?latlng=26.63799153624704,118.18336569231764"
6,宏发文印,"117.787515,26.393880",B025600259,福建省三明市沙县区府西路181号,1,['凤岗街道城区社区卫生服务中心'],https://www.amap.com/place/B025600259,"https://map.baidu.com/?latlng=26.399552264286783,117.79408198273768"
7,易通广告印务(金福泰大厦南),"118.552088,24.767735",B0FFG2EACD,福建省泉州市晋江市泉安南路与晋光路交叉口西南60米,1,['罗山社店社区第二卫生服务站'],https://www.amap.com/place/B0FFG2EACD,"https://map.baidu.com/?latlng=24.774063020922586,118.55853170757322"
8,龙都图文快印(中骏西湖1号南区店),"118.576976,24.931210",B0FFFW8VO0,福建省泉州市丰泽区丰惠路103号,3,"['丰泽区北峰街道社区卫生服务中心', '北峰街道社区卫生服务中心', '泉州市丰泽区北峰医院(装修中)']",https://www.amap.com/place/B0FFFW8VO0,"https://map.baidu.com/?latlng=24.93743010908692,118.58340932481772"
9,鑫兴文印店,"119.303394,26.078192",B0FFGSU26O,福建省福州市鼓楼区圣庙路与福涧街交叉口东北50米,1,['福建医科大学附属协和医院于山院区'],https://www.amap.com/place/B0FFGSU26O,"https://map.baidu.com/?latlng=26.084317227610416,119.30988524444352"
10,新天地彩印,"118.582095,24.810220",B0FFHK3UP9,福建省泉州市晋江市东华街9号,2,"['青阳街道锦青社区第二卫生服务站', '锦青社区卫生第二服务站']",https://www.amap.com/place/B0FFHK3UP9,"https://map.baidu.com/?latlng=24.81635898120181,118.58854549000452"
11,凯旋广告图文(大坪路),"119.324457,26.040482",B0FFFWFTDQ,福建省福州市仓山区大坪路福美苑5号楼07号店面,1,['仓山区龙津社区卫生服务站'],https://www.amap.com/place/B0FFFWFTDQ,"https://map.baidu.com/?latlng=26.04623628024721,119.33101114035915"
12,新永兴文印店,"118.807205,25.034489",B0FFGW2I4V,福建省泉州市惠安县惠安县教育局南门旁,3,"['卫生服务中心', '惠安县螺城镇社区卫生服务中心', '螺城卫生院']",https://www.amap.com/place/B0FFGW2I4V,"https://map.baidu.com/?latlng=25.040817521087053,118.81362171425114"
13,新天地彩印,"118.582095,24.810220",B0FFHK3UP9,福建省泉州市晋江市东华街9号,2,"['青阳街道锦青社区第二卫生服务站', '锦青社区卫生第二服务站']",https://www.amap.com/place/B0FFHK3UP9,"https://map.baidu.com/?latlng=24.81635898120181,118.58854549000452"
14,凯旋广告图文(大坪路),"119.324457,26.040482",B0FFFWFTDQ,福建省福州市仓山区大坪路福美苑5号楼07号店面,1,['仓山区龙津社区卫生服务站'],https://www.amap.com/place/B0FFFWFTDQ,"https://map.baidu.com/?latlng=26.04623628024721,119.33101114035915"
15,新永兴文印店,"118.807205,25.034489",B0FFGW2I4V,福建省泉州市惠安县惠安县教育局南门旁,3,"['卫生服务中心', '惠安县螺城镇社区卫生服务中心', '螺城卫生院']",https://www.amap.com/place/B0FFGW2I4V,"https://map.baidu.com/?latlng=25.040817521087053,118.81362171425114"
16,万盛打印,"120.001276,26.878471",B0FFG06FZE,福建省宁德市霞浦县太康路87号(松城卫生院旁),2,"['霞浦县总医院松城分院', '霞浦县松城社区卫生服务中心']",https://www.amap.com/place/B0FFG06FZE,"https://map.baidu.com/?latlng=26.884829850933347,120.00769398316656"
17,好印象图文,"118.175994,26.629706",B0FFGPKU1R,福建省南平市延平区中山路236号(厨留香正对面),1,['延平区马坑社区卫生服务站'],https://www.amap.com/place/B0FFGPKU1R,"https://map.baidu.com/?latlng=26.635813192530584,118.18245932241258"
18,利明图文,"119.547474,26.485067",B0FFGBBF99,福建省福州市罗源县南大路11-003号,1,['罗源康格医院'],https://www.amap.com/place/B0FFGBBF99,"https://map.baidu.com/?latlng=26.491110113817278,119.55394464295769"
19,创兴图文快印,"118.565139,24.900466",B0FFIVK7TZ,福建省泉州市鲤城区兴贤路与明光街交叉口西北60米,1,['南方医院'],https://www.amap.com/place/B0FFIVK7TZ,"https://map.baidu.com/?latlng=24.906808795900556,118.57156650858771"
20,大亚洲文印,"118.589470,24.818616",B0FFF2LU0F,福建省泉州市晋江市湖光路338号,1,['青华社区第二卫生服务站'],https://www.amap.com/place/B0FFF2LU0F,"https://map.baidu.com/?latlng=24.82462218463393,118.59595031664571"
21,祥达广告·印刷,"118.593350,24.914570",B0FFG463KL,福建省泉州市鲤城区县后街18-1号,2,"['开元街道东北社区卫生服务站', '福建医科大学附属第二医院']",https://www.amap.com/place/B0FFG463KL,"https://map.baidu.com/?latlng=24.920505072405845,118.59984951837731"
