NEW_TYPE,大类,中类,小类
080307,体育休闲服务,娱乐场所,博彩中心
080308,体育休闲服务,娱乐场所,网吧
080400,体育休闲服务,度假疗养场所,度假疗养场所
080401,体育休闲服务,度假疗养场所,度假村
080402,体育休闲服务,度假疗养场所,疗养院
080500,体育休闲服务,休闲场所,休闲场所
080501,体育休闲服务,休闲场所,游乐场
080502,体育休闲服务,休闲场所,垂钓园
080503,体育休闲服务,休闲场所,采摘园
080504,体育休闲服务,休闲场所,露营地
080505,体育休闲服务,休闲场所,水上活动中心
080600,体育休闲服务,影剧院,影剧院相关
080601,体育休闲服务,影剧院,电影院
080602,体育休闲服务,影剧院,音乐厅
080603,体育休闲服务,影剧院,剧场
090000,医疗保健服务,医疗保健服务场所,医疗保健服务场所
090100,医疗保健服务,综合医院,综合医院
090101,医疗保健服务,综合医院,三级甲等医院
090102,医疗保健服务,综合医院,卫生院
090200,医疗保健服务,专科医院,专科医院
090201,医疗保健服务,专科医院,整形美容
090202,医疗保健服务,专科医院,口腔医院
090203,医疗保健服务,专科医院,眼科医院
090204,医疗保健服务,专科医院,耳鼻喉医院
090205,医疗保健服务,专科医院,胸科医院
090206,医疗保健服务,专科医院,骨科医院
090207,医疗保健服务,专科医院,肿瘤医院
090208,医疗保健服务,专科医院,脑科医院
090209,医疗保健服务,专科医院,妇科医院
090210,医疗保健服务,专科医院,精神病医院
090211,医疗保健服务,专科医院,传染病医院
090300,医疗保健服务,诊所,诊所
090400,医疗保健服务,急救中心,急救中心
090500,医疗保健服务,疾病预防机构,疾病预防
090600,医疗保健服务,医药保健销售店,医药保健相关
090601,医疗保健服务,医药保健销售店,药房
090602,医疗保健服务,医药保健销售店,医疗保健用品
090700,医疗保健服务,动物医疗场所,动物医疗场所
090701,医疗保健服务,动物医疗场所,宠物诊所
090702,医疗保健服务,动物医疗场所,兽医站
100000,住宿服务,住宿服务相关,住宿服务相关
100100,住宿服务,宾馆酒店,宾馆酒店
100101,住宿服务,宾馆酒店,奢华酒店
100102,住宿服务,宾馆酒店,五星级宾馆
100103,住宿服务,宾馆酒店,四星级宾馆
100104,住宿服务,宾馆酒店,三星级宾馆
100105,住宿服务,宾馆酒店,经济型连锁酒店
100200,住宿服务,旅馆招待所,旅馆招待所
100201,住宿服务,旅馆招待所,青年旅舍
110000,风景名胜,风景名胜相关,旅游景点
110100,风景名胜,公园广场,公园广场
110101,风景名胜,公园广场,公园
110102,风景名胜,公园广场,动物园
110103,风景名胜,公园广场,植物园
110104,风景名胜,公园广场,水族馆
110105,风景名胜,公园广场,城市广场
110106,风景名胜,公园广场,公园内部设施
110200,风景名胜,风景名胜,风景名胜
110201,风景名胜,风景名胜,世界遗产
110202,风景名胜,风景名胜,国家级景点
110203,风景名胜,风景名胜,省级景点
110204,风景名胜,风景名胜,纪念馆
110205,风景名胜,风景名胜,寺庙道观
110206,风景名胜,风景名胜,教堂
110207,风景名胜,风景名胜,回教寺
110208,风景名胜,风景名胜,海滩
110209,风景名胜,风景名胜,观景点
110210,风景名胜,风景名胜,红色景区
120000,商务住宅,商务住宅相关,商务住宅相关
120100,商务住宅,产业园区,产业园区
120200,商务住宅,楼宇,楼宇相关
120201,商务住宅,楼宇,商务写字楼
120202,商务住宅,楼宇,工业大厦建筑物
120203,商务住宅,楼宇,商住两用楼宇
120300,商务住宅,住宅区,住宅区
120301,商务住宅,住宅区,别墅
120302,商务住宅,住宅区,住宅小区
120303,商务住宅,住宅区,宿舍
120304,商务住宅,住宅区,社区中心
130000,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关
130100,政府机构及社会团体,政府机关,政府机关相关
130101,政府机构及社会团体,政府机关,国家级机关及事业单位
130102,政府机构及社会团体,政府机关,省直辖市级政府及事业单位
130103,政府机构及社会团体,政府机关,地市级政府及事业单位
130104,政府机构及社会团体,政府机关,区县级政府及事业单位
130105,政府机构及社会团体,政府机关,乡镇级政府及事业单位
130106,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位
130107,政府机构及社会团体,政府机关,外地政府办
130200,政府机构及社会团体,外国机构,外国机构相关
130201,政府机构及社会团体,外国机构,外国使领馆
130202,政府机构及社会团体,外国机构,国际组织办事处
130300,政府机构及社会团体,民主党派,民主党派
130400,政府机构及社会团体,社会团体,社会团体相关
130401,政府机构及社会团体,社会团体,共青团
130402,政府机构及社会团体,社会团体,少先队
130403,政府机构及社会团体,社会团体,妇联
130404,政府机构及社会团体,社会团体,残联
130405,政府机构及社会团体,社会团体,红十字会
130406,政府机构及社会团体,社会团体,消费者协会
130407,政府机构及社会团体,社会团体,行业协会
130408,政府机构及社会团体,社会团体,慈善机构
130409,政府机构及社会团体,社会团体,教会
130500,政府机构及社会团体,公检法机构,公检法机关
130501,政府机构及社会团体,公检法机构,公安警察
130502,政府机构及社会团体,公检法机构,检察院
130503,政府机构及社会团体,公检法机构,法院
130504,政府机构及社会团体,公检法机构,消防机关
130505,政府机构及社会团体,公检法机构,公证鉴定机构
130506,政府机构及社会团体,公检法机构,社会治安机构
130600,政府机构及社会团体,交通车辆管理,交通车辆管理相关
130601,政府机构及社会团体,交通车辆管理,交通管理机构
130602,政府机构及社会团体,交通车辆管理,车辆管理机构
130603,政府机构及社会团体,交通车辆管理,验车场
130604,政府机构及社会团体,交通车辆管理,交通执法站
130605,政府机构及社会团体,交通车辆管理,车辆通行证办理处
130606,政府机构及社会团体,交通车辆管理,货车相关检查站
130700,政府机构及社会团体,工商税务机构,工商税务机构
130701,政府机构及社会团体,工商税务机构,工商部门
130702,政府机构及社会团体,工商税务机构,国税机关
130703,政府机构及社会团体,工商税务机构,地税机关
140000,科教文化服务,科教文化场所,科教文化场所
140100,科教文化服务,博物馆,博物馆
140101,科教文化服务,博物馆,奥迪博物馆
140102,科教文化服务,博物馆,梅赛德斯-奔驰博物馆
140200,科教文化服务,展览馆,展览馆
140201,科教文化服务,展览馆,室内展位
140300,科教文化服务,会展中心,会展中心
140400,科教文化服务,美术馆,美术馆
140500,科教文化服务,图书馆,图书馆
140600,科教文化服务,科技馆,科技馆
140700,科教文化服务,天文馆,天文馆
140800,科教文化服务,文化宫,文化宫
140900,科教文化服务,档案馆,档案馆
141000,科教文化服务,文艺团体,文艺团体
141100,科教文化服务,传媒机构,传媒机构
141101,科教文化服务,传媒机构,电视台
141102,科教文化服务,传媒机构,电台
141103,科教文化服务,传媒机构,报社
141104,科教文化服务,传媒机构,杂志社
141105,科教文化服务,传媒机构,出版社
141200,科教文化服务,学校,学校
141201,科教文化服务,学校,高等院校
141202,科教文化服务,学校,中学
141203,科教文化服务,学校,小学
141204,科教文化服务,学校,幼儿园
141205,科教文化服务,学校,成人教育
141206,科教文化服务,学校,职业技术学校
141207,科教文化服务,学校,学校内部设施
141300,科教文化服务,科研机构,科研机构
141400,科教文化服务,培训机构,培训机构
141500,科教文化服务,驾校,驾校
150000,交通设施服务,交通服务相关,交通服务相关
150100,交通设施服务,机场相关,机场相关
150101,交通设施服务,机场相关,候机室
150102,交通设施服务,机场相关,摆渡车站
150104,交通设施服务,机场相关,飞机场
150105,交通设施服务,机场相关,机场出发/到达
150106,交通设施服务,机场相关,直升机场
150107,交通设施服务,机场相关,机场货运处
150200,交通设施服务,火车站,火车站
150201,交通设施服务,火车站,候车室
150202,交通设施服务,火车站,进站口/检票口
150203,交通设施服务,火车站,出站口
150204,交通设施服务,火车站,站台
150205,交通设施服务,火车站,售票
150206,交通设施服务,火车站,退票
150207,交通设施服务,火车站,改签
150208,交通设施服务,火车站,公安制证
150209,交通设施服务,火车站,票务相关
150210,交通设施服务,火车站,货运火车站
150300,交通设施服务,港口码头,港口码头
150301,交通设施服务,港口码头,客运港
150302,交通设施服务,港口码头,车渡口
150303,交通设施服务,港口码头,人渡口
150304,交通设施服务,港口码头,货运港口码头
150305,交通设施服务,港口码头,进港
150306,交通设施服务,港口码头,出港
150307,交通设施服务,港口码头,候船室
150400,交通设施服务,长途汽车站,长途汽车站
150401,交通设施服务,长途汽车站,进站
150402,交通设施服务,长途汽车站,出站
150403,交通设施服务,长途汽车站,候车室
150500,交通设施服务,地铁站,地铁站
150501,交通设施服务,地铁站,出入口
150600,交通设施服务,轻轨站,轻轨站
150700,交通设施服务,公交车站,公交车站相关
150701,交通设施服务,公交车站,旅游专线车站
150702,交通设施服务,公交车站,普通公交站
150703,交通设施服务,公交车站,机场巴士
150704,交通设施服务,公交车站,快速公交站
150705,交通设施服务,公交车站,电车站
150706,交通设施服务,公交车站,智轨车站
150800,交通设施服务,班车站,班车站
150900,交通设施服务,停车场,停车场相关
150903,交通设施服务,停车场,换乘停车场
150904,交通设施服务,停车场,公共停车场
150905,交通设施服务,停车场,专用停车场
150906,交通设施服务,停车场,路边停车场
150907,交通设施服务,停车场,停车场入口
150908,交通设施服务,停车场,停车场出口
150909,交通设施服务,停车场,停车场出入口
151000,交通设施服务,过境口岸,过境口岸
151001,交通设施服务,过境口岸,旅检楼
151002,交通设施服务,过境口岸,出境
151003,交通设施服务,过境口岸,入境
151100,交通设施服务,出租车,出租车
151200,交通设施服务,轮渡站,轮渡站
151300,交通设施服务,索道站,索道站
151400,交通设施服务,上下客区,上下客区
151401,交通设施服务,上下客区,自驾车
151402,交通设施服务,上下客区,出租车
151403,交通设施服务,上下客区,大巴车
151404,交通设施服务,上下客区,网约车
151405,交通设施服务,上下客区,摩托车
160000,金融保险服务,金融保险服务机构,金融保险机构
160100,金融保险服务,银行,银行
160101,金融保险服务,银行,中国人民银行
160102,金融保险服务,银行,国家开发银行
160103,金融保险服务,银行,中国进出口银行
160104,金融保险服务,银行,中国银行
160105,金融保险服务,银行,中国工商银行
160106,金融保险服务,银行,中国建设银行
160107,金融保险服务,银行,中国农业银行
160108,金融保险服务,银行,交通银行
160109,金融保险服务,银行,招商银行
160110,金融保险服务,银行,华夏银行
160111,金融保险服务,银行,中信银行
160112,金融保险服务,银行,中国民生银行
160113,金融保险服务,银行,中国光大银行
160114,金融保险服务,银行,上海银行
160115,金融保险服务,银行,上海浦东发展银行
160117,金融保险服务,银行,平安银行
160118,金融保险服务,银行,兴业银行
160119,金融保险服务,银行,北京银行
160120,金融保险服务,银行,广发银行
160121,金融保险服务,银行,农村商业银行
160122,金融保险服务,银行,香港恒生银行
160123,金融保险服务,银行,东亚银行
160124,金融保险服务,银行,花旗银行
160125,金融保险服务,银行,渣打银行
160126,金融保险服务,银行,汇丰银行
160127,金融保险服务,银行,荷兰银行
160128,金融保险服务,银行,美国运通银行
160129,金融保险服务,银行,瑞士友邦银行
160130,金融保险服务,银行,美国银行
160131,金融保险服务,银行,蒙特利尔银行
160132,金融保险服务,银行,纽约银行
160133,金融保险服务,银行,苏格兰皇家银行
160134,金融保险服务,银行,法国兴业银行
160135,金融保险服务,银行,德意志银行
160136,金融保险服务,银行,日本三菱东京日联银行
160137,金融保险服务,银行,巴克莱银行
160138,金融保险服务,银行,摩根大通银行
160139,金融保险服务,银行,中国邮政储蓄银行
160140,金融保险服务,银行,香港星展银行
160141,金融保险服务,银行,南洋商业银行
160142,金融保险服务,银行,上海商业银行
160143,金融保险服务,银行,永亨银行
160144,金融保险服务,银行,香港永隆银行
160145,金融保险服务,银行,创兴银行
160146,金融保险服务,银行,大新银行
160147,金融保险服务,银行,中信银行(国际)
160148,金融保险服务,银行,大众银行(香港)
160149,金融保险服务,银行,北京农商银行
160150,金融保险服务,银行,上海农商银行
160151,金融保险服务,银行,广州农商银行
160152,金融保险服务,银行,深圳农村商业银行
160200,金融保险服务,银行相关,银行相关
160300,金融保险服务,自动提款机,自动提款机
160301,金融保险服务,自动提款机,中国银行ATM
160302,金融保险服务,自动提款机,中国工商银行ATM
160303,金融保险服务,自动提款机,中国建设银行ATM
160304,金融保险服务,自动提款机,中国农业银行ATM
160305,金融保险服务,自动提款机,交通银行ATM
160306,金融保险服务,自动提款机,招商银行ATM
160307,金融保险服务,自动提款机,华夏银行ATM
160308,金融保险服务,自动提款机,中信银行ATM
160309,金融保险服务,自动提款机,中国民生银行ATM
160310,金融保险服务,自动提款机,中国光大银行ATM
160311,金融保险服务,自动提款机,上海银行ATM
160312,金融保险服务,自动提款机,上海浦东发展银行ATM
160314,金融保险服务,自动提款机,平安银行ATM
160315,金融保险服务,自动提款机,兴业银行ATM
160316,金融保险服务,自动提款机,北京银行ATM
160317,金融保险服务,自动提款机,广发银行ATM
160318,金融保险服务,自动提款机,农村商业银行ATM
160319,金融保险服务,自动提款机,香港恒生银行ATM
160320,金融保险服务,自动提款机,东亚银行ATM
160321,金融保险服务,自动提款机,花旗银行ATM
160322,金融保险服务,自动提款机,渣打银行ATM
160323,金融保险服务,自动提款机,汇丰银行ATM
160324,金融保险服务,自动提款机,荷兰银行ATM
160325,金融保险服务,自动提款机,美国运通银行ATM
160326,金融保险服务,自动提款机,瑞士友邦银行ATM
160327,金融保险服务,自动提款机,美国银行ATM
160328,金融保险服务,自动提款机,蒙特利尔银行ATM
160329,金融保险服务,自动提款机,纽约银行ATM
160330,金融保险服务,自动提款机,苏格兰皇家银行ATM
160331,金融保险服务,自动提款机,法国兴业银行ATM
160332,金融保险服务,自动提款机,德意志银行ATM
160333,金融保险服务,自动提款机,日本三菱东京日联银行ATM
160334,金融保险服务,自动提款机,巴克莱银行ATM
160335,金融保险服务,自动提款机,摩根大通银行ATM
160336,金融保险服务,自动提款机,中国邮政储蓄银行ATM
160337,金融保险服务,自动提款机,香港星展银行ATM
160338,金融保险服务,自动提款机,南洋商业银行ATM
160339,金融保险服务,自动提款机,上海商业银行ATM
160340,金融保险服务,自动提款机,永亨银行ATM
160341,金融保险服务,自动提款机,香港永隆银行ATM
160342,金融保险服务,自动提款机,创兴银行ATM
160343,金融保险服务,自动提款机,大新银行ATM
160344,金融保险服务,自动提款机,中信银行(国际)ATM
160345,金融保险服务,自动提款机,大众银行(香港)ATM
160346,金融保险服务,自动提款机,北京农商银行ATM
160347,金融保险服务,自动提款机,上海农商银行ATM
160348,金融保险服务,自动提款机,广州农商银行ATM
160349,金融保险服务,自动提款机,深圳农村商业银行ATM
160400,金融保险服务,保险公司,保险公司
160401,金融保险服务,保险公司,中国人民保险公司
160402,金融保险服务,保险公司,中国人寿保险公司
160403,金融保险服务,保险公司,中国平安保险公司
160404,金融保险服务,保险公司,中国再保险公司
160405,金融保险服务,保险公司,中国太平洋保险
160406,金融保险服务,保险公司,新华人寿保险公司
160407,金融保险服务,保险公司,华泰财产保险股份有限公司
160408,金融保险服务,保险公司,泰康人寿保险公司
160500,金融保险服务,证券公司,证券公司
160501,金融保险服务,证券公司,证券营业厅
160600,金融保险服务,财务公司,财务公司
170000,公司企业,公司企业,公司企业
170100,公司企业,知名企业,知名企业
170200,公司企业,公司,公司
170201,公司企业,公司,广告装饰
170202,公司企业,公司,建筑公司
170203,公司企业,公司,医药公司
170204,公司企业,公司,机械电子
170205,公司企业,公司,冶金化工
170206,公司企业,公司,网络科技
170207,公司企业,公司,商业贸易
170208,公司企业,公司,电信公司
170209,公司企业,公司,矿产公司
170300,公司企业,工厂,工厂
170400,公司企业,农林牧渔基地,其它农林牧渔基地
170401,公司企业,农林牧渔基地,渔场
170402,公司企业,农林牧渔基地,农场
170403,公司企业,农林牧渔基地,林场
170404,公司企业,农林牧渔基地,牧场
170405,公司企业,农林牧渔基地,家禽养殖基地
170406,公司企业,农林牧渔基地,蔬菜基地
170407,公司企业,农林牧渔基地,水果基地
170408,公司企业,农林牧渔基地,花卉苗圃基地
180000,道路附属设施,道路附属设施,道路附属设施
180100,道路附属设施,警示信息,警示信息
180101,道路附属设施,警示信息,摄像头
180102,道路附属设施,警示信息,测速设施
180103,道路附属设施,警示信息,铁路道口
180104,道路附属设施,警示信息,违章停车
180200,道路附属设施,收费站,收费站
180201,道路附属设施,收费站,高速收费站
180202,道路附属设施,收费站,国省道收费站
180203,道路附属设施,收费站,桥洞收费站
180300,道路附属设施,服务区,高速服务区
180301,道路附属设施,服务区,高速加油站服务区
180302,道路附属设施,服务区,高速停车区
180400,道路附属设施,红绿灯,红绿灯
180500,道路附属设施,路牌信息,路牌信息
190000,地名地址信息,地名地址信息,地名地址信息
190100,地名地址信息,普通地名,普通地名
190101,地名地址信息,普通地名,国家名
190102,地名地址信息,普通地名,省级地名
190103,地名地址信息,普通地名,直辖市级地名
190104,地名地址信息,普通地名,地市级地名
190105,地名地址信息,普通地名,区县级地名
190106,地名地址信息,普通地名,乡镇级地名
190107,地名地址信息,普通地名,街道级地名
190108,地名地址信息,普通地名,村庄级地名
190109,地名地址信息,普通地名,村组级地名
190200,地名地址信息,自然地名,自然地名
190201,地名地址信息,自然地名,海湾海峡
190202,地名地址信息,自然地名,岛屿
190203,地名地址信息,自然地名,山
190204,地名地址信息,自然地名,河流
190205,地名地址信息,自然地名,湖泊
190206,地名地址信息,自然地名,丘陵
190207,地名地址信息,自然地名,山地
190208,地名地址信息,自然地名,冰川
190209,地名地址信息,自然地名,高原
190210,地名地址信息,自然地名,平原
190211,地名地址信息,自然地名,盆地
190212,地名地址信息,自然地名,沙漠
190213,地名地址信息,自然地名,峡谷
190214,地名地址信息,自然地名,溪谷
190215,地名地址信息,自然地名,海沟
190216,地名地址信息,自然地名,半岛
190217,地名地址信息,自然地名,湾
190218,地名地址信息,自然地名,洋
190219,地名地址信息,自然地名,三角洲
190220,地名地址信息,自然地名,山脉
190300,地名地址信息,交通地名,交通地名
190301,地名地址信息,交通地名,道路名
190302,地名地址信息,交通地名,路口名
190303,地名地址信息,交通地名,环岛名
190304,地名地址信息,交通地名,高速路出口
190305,地名地址信息,交通地名,高速路入口
190306,地名地址信息,交通地名,立交桥
190307,地名地址信息,交通地名,桥
190308,地名地址信息,交通地名,城市快速路出口
190309,地名地址信息,交通地名,城市快速路入口
190310,地名地址信息,交通地名,隧道
190311,地名地址信息,交通地名,铁路
190400,地名地址信息,门牌信息,门牌信息
190401,地名地址信息,门牌信息,地名门牌
190402,地名地址信息,门牌信息,道路门牌
190403,地名地址信息,门牌信息,楼栋号
190500,地名地址信息,市中心,城市中心
190600,地名地址信息,标志性建筑物,标志性建筑物
190700,地名地址信息,热点地名,热点地名
200000,公共设施,公共设施,公共设施
200100,公共设施,报刊亭,报刊亭
200200,公共设施,公用电话,公用电话
200300,公共设施,公共厕所,公共厕所
200301,公共设施,公共厕所,男洗手间
200302,公共设施,公共厕所,女洗手间
200303,公共设施,公共厕所,残障洗手间/无障碍洗手间
200304,公共设施,公共厕所,婴儿换洗间/哺乳室/母婴室
200400,公共设施,紧急避难场所,紧急避难场所
220000,事件活动,事件活动,事件活动
220100,事件活动,公众活动,公众活动
220101,事件活动,公众活动,节日庆典
220102,事件活动,公众活动,展会展览
220103,事件活动,公众活动,体育赛事
220104,事件活动,公众活动,文艺演出
220105,事件活动,公众活动,大型会议
220106,事件活动,公众活动,运营活动
220107,事件活动,公众活动,商场活动
220200,事件活动,突发事件,突发事件
220201,事件活动,突发事件,自然灾害
220202,事件活动,突发事件,事故灾难
220203,事件活动,突发事件,城市新闻
220204,事件活动,突发事件,公共卫生事件
220205,事件活动,突发事件,公共社会事件
970000,室内设施,室内设施,室内设施
990000,通行设施,通行设施,通行设施
991000,通行设施,建筑物门,建筑物门
991001,通行设施,建筑物门,建筑物正门
991400,通行设施,临街院门,临街院门
991401,通行设施,临街院门,临街院正门
991500,通行设施,虚拟门,虚拟门
991600,通行设施,特殊通道,特殊通道
991601,通行设施,特殊通道,无障碍电梯
